5764607523034234880,6196953087261802496,6413125869375586304,3
5816856315586150400,5600683533472366592,3
5764607523034234880,5836665117072162816,5548434740920451072,5188146770730811392,5836665117072162816,3
5816843121446617088,5962084209429315584,3
5816398918748995584,6252122182697091072,6034260550723043328,5
5813992222806278144,6
5764607523034234880,5980780305148018688,6413125869375586304,5
5816398918748995584,6034260550723043328,6179501638705741824,3
5764607523034234880,3858863601028694016,4
5764607523034234880,5908722711110090752,6269010681299730432,5980780305148018688,4
5764607523034234880,5404319552844595200,6052837899185946624,5764607523034234880,5
5764607523034234880,6124895493223874560,6413125869375586304,6124895493223874560,5764607523034234880,3
5816842193733681152,5816838723400105984,5525916742783598592,3
5814147118935310336,5476377146882523136,15
5816398918748995584,5525916742783598592,5816398918748995584,5598537286774947840,18
5821922865166942208,5823154318190051328,6
5816821131214061568,5960927523196895232,5961640006731694080,6031300665421070336,3
5816398918748995584,5817524818655838208,5961640006731694080,5
5816843121446617088,22
5764607523034234880,5908722711110090752,5908722711110090752,5764607523034234880,5908722711110090752,7
5764607523034234880,5764607523034234880,5692549928996306944,5692549928996306944,10
5815123485260775424,4
5764607523034234880,5764607523034234880,6269010681299730432,7
5764607523034234880,5836665117072162816,5980780305148018688,5764607523034234880,11
5764607523034234880,5980780305148018688,5908722711110090752,6269010681299730432,3
5764607523034234880,5764607523034234880,5116089176692883456,4539628424389459968,5
5816891051939463168,3
5814586923586420736,9
5816829274472054784,11
5818558359585947648,6034731141699731456,6
5813425839307489280,5957549823476367360,4872704409504579584,5235816097353039872,3
5812299939400646656,4727454456709382144,5090566144557842432,3
5764607523034234880,6124895493223874560,5548434740920451072,7
5816820409659555840,5
5764607523034234880,6052837899185946624,6196953087261802496,3
5764607523034234880,5548434740920451072,5044031582654955520,5
5764607523034234880,5692549928996306944,5764607523034234880,37
5764607523034234880,5908722711110090752,5908722711110090752,56
5764607523034234880,5548434740920451072,6124895493223874560,6
5764607523034234880,5188146770730811392,56
5816829445465440256,3
5764607523034234880,5332261958806667264,5764607523034234880,5
5764607523034234880,7349874591868649472,3
5816865111679172608,5816398918748995584,5962093005522337792,3
5764607523034234880,5476377146882523136,5260204364768739328,4899916394579099648,3
5764607523034234880,5332261958806667264,4971973988617027584,4899916394579099648,3
5816966679065788416,4
5816398918748995584,5961640006731694080,6034260550723043328,6179501638705741824,6324742726688440320,28
5816829102673362944,11
5816398918748995584,6106881094714392576,5889019462740344832,18
5764607523034234880,6124895493223874560,6052837899185946624,5908722711110090752,7
5816398918748995584,5598537286774947840,31
5816398918748995584,5889019462740344832,6034260550723043328,37
5764607523034234880,5476377146882523136,4899916394579099648,4
5764607523034234880,5908722711110090752,5980780305148018688,5980780305148018688,8
5810583464310734848,3
5764607523034234880,5692549928996306944,6196953087261802496,10
5764607523034234880,5620492334958379008,5548434740920451072,5404319552844595200,5764607523034234880,3
5816847519493128192,5816398918748995584,5889454869344944128,6034695957327642624,6178802349310476288,3
5764607523034234880,4899916394579099648,2345601349674074112,2999186245596217344,3
5816398918748995584,5598537286774947840,5308055110809550848,5598537286774947840,17
5764607523034234880,6341068275337658368,6629298651489370112,6341068275337658368,5764607523034234880,3
5764607523034234880,5692549928996306944,5548434740920451072,5404319552844595200,5548434740920451072,3
5764607523034234880,5188146770730811392,5764607523034234880,4
5820827751585677312,6109058127737389056,3
5811200427772870656,5963891806545379328,3
5764607523034234880,5116089176692883456,5260204364768739328,5404319552844595200,3
5764607523034234880,5620492334958379008,6124895493223874560,5980780305148018688,11
5764607523034234880,5260204364768739328,5260204364768739328,4
5764607523034234880,3217100654128398336,3870685550050541568,4087430078210768896,5
5816842571690803200,10
5764607523034234880,5836665117072162816,5476377146882523136,9
5821465468329787392,19
5764607523034234880,5980780305148018688,6124895493223874560,6196953087261802496,6124895493223874560,3
5811146414264156160,3
5815136679400308736,7
5764607523034234880,5260204364768739328,61
5764607523034234880,5620492334958379008,6124895493223874560,24
5811895319121625088,5738711825176854528,3
5811793751735009280,3
5764607523034234880,5764607523034234880,6124895493223874560,5548434740920451072,4
5816398918748995584,5525916742783598592,5816398918748995584,5598537286774947840,5308055110809550848,15
5810769419214782464,5811332369168203776,3
5764607523034234880,5620492334958379008,5404319552844595200,5260204364768739328,5
5764607523034234880,5404319552844595200,5332261958806667264,5404319552844595200,5764607523034234880,3
5816887101911728128,5889490053717032960,3
5764607523034234880,5692549928996306944,5548434740920451072,6052837899185946624,7
5814573729446887424,5814573729446887424,3
5764607523034234880,4872331846861455360,3
5816398918748995584,5764607523034234880,5816398918748995584,5
5811160845354270720,3
5764607523034234880,5476377146882523136,5764607523034234880,6124895493223874560,6341068275337658368,9
5812343919865757696,5
5764607523034234880,5908722711110090752,6052837899185946624,6052837899185946624,6269010681299730432,4
5764607523034234880,5692549928996306944,5764607523034234880,5764607523034234880,3
5764607523034234880,5548434740920451072,5764607523034234880,5476377146882523136,3
5816842571690803200,5816398918748995584,5889449818463404032,6034690906446102528,3
5812852856310464512,4
5816829133811875840,7
5764607523034234880,6052837899185946624,5980780305148018688,5
5816842296812896256,3
5764607523034234880,6413125869375586304,6629298651489370112,6413125869375586304,5764607523034234880,4
5816398918748995584,5886050781345349632,6030174765514227712,4945329385902178304,3
5816856315586150400,5671606431510429696,5598981489472569344,3
5821944340003422208,3
5764607523034234880,5764607523034234880,6413125869375586304,8
5812866222248689664,5740804230164250624,6179501638705741824,4
5764607523034234880,5620492334958379008,5692549928996306944,5404319552844595200,4
5764607523034234880,5404319552844595200,5044031582654955520,5404319552844595200,5764607523034234880,4
5816842193733681152,6
5764607523034234880,5404319552844595200,5116089176692883456,5404319552844595200,5908722711110090752,4
5811719397261180928,4654470214887407616,3
5812866462766858240,3
5816838723400105984,6341068275337658368,3
5764607523034234880,5548434740920451072,5332261958806667264,8
5816398918748995584,6973718469866946560,5816398918748995584,6973718469866946560,3
5816398918748995584,5961640006731694080,5816398918748995584,3
5764607523034234880,5908722711110090752,4755801206503243776,4899916394579099648,5044031582654955520,4
5822028418283208704,8
5764607523034234880,5836665117072162816,5980780305148018688,5980780305148018688,6341068275337658368,4
5764607523034234880,5332261958806667264,40
5816333085490282496,3
5764607523034234880,5908722711110090752,5764607523034234880,5260204364768739328,4
5816398918748995584,5888456512786923520,3
5816917888237305856,5816398918748995584,5962145782080471040,6107386870063169536,3
5764607523034234880,5836665117072162816,5980780305148018688,5404319552844595200,5
5816398918748995584,5886050781345349632,3
5815273018842152960,6175560989031792640,5815273018842152960,3
5814147118935310336,4943074424992563200,3
5764607523034234880,13602
5764607523034234880,5692549928996306944,5548434740920451072,71
5764607523034234880,5476377146882523136,5188146770730811392,6
5815686435214196736,3
5819737036050923520,5166152140128780288,3
5816869509725683712,15
5816856315586150400,5816856315586150400,7
5764607523034234880,5404319552844595200,5764607523034234880,6052837899185946624,6269010681299730432,3
5764607523034234880,5620492334958379008,6124895493223874560,5188146770730811392,4
5764607523034234880,5620492334958379008,5476377146882523136,5404319552844595200,5620492334958379008,3
5764607523034234880,5404319552844595200,6052837899185946624,7
5816860058650148864,3
5812866222248689664,7
5764607523034234880,5980780305148018688,5764607523034234880,5116089176692883456,5
5822494611213385728,4
5764607523034234880,4539628424389459968,6
5816917888237305856,5816398918748995584,5962145782080471040,3
5813456007157776384,5450898507529453568,5813456007157776384,3
5764607523034234880,5620492334958379008,5548434740920451072,5620492334958379008,5548434740920451072,3
5811710601168158720,7
5812893675679645696,6
5815681143814488064,3
5829346767677685760,4
5764607523034234880,5620492334958379008,5548434740920451072,5980780305148018688,4
5764607523034234880,5692549928996306944,5548434740920451072,5908722711110090752,6
5816855594031644672,5
5811174039493804032,6
5764607523034234880,5836665117072162816,5980780305148018688,6052837899185946624,3
5764607523034234880,5620492334958379008,5764607523034234880,5980780305148018688,3
5764607523034234880,5620492334958379008,5692549928996306944,5404319552844595200,5044031582654955520,4
5810637477819449344,4
5816860126295883776,4
5764607523034234880,5908722711110090752,5764607523034234880,5404319552844595200,5044031582654955520,6
5831558985072771072,5177974089150627840,9
5764607523034234880,6124895493223874560,6052837899185946624,22
5764607523034234880,6413125869375586304,6124895493223874560,12
5816855490952429568,4
5764607523034234880,6052837899185946624,5692549928996306944,5
5764607523034234880,5980780305148018688,6341068275337658368,10
5764607523034234880,5908722711110090752,6196953087261802496,4
5764607523034234880,6196953087261802496,5764607523034234880,4
5764607523034234880,5476377146882523136,5116089176692883456,5476377146882523136,5764607523034234880,3
5764607523034234880,5476377146882523136,5764607523034234880,5476377146882523136,5764607523034234880,9
5764607523034234880,5404319552844595200,158
5764607523034234880,5548434740920451072,4899916394579099648,5764607523034234880,5548434740920451072,4
5764607523034234880,5620492334958379008,5764607523034234880,5620492334958379008,9
5816869166128300032,5
5764607523034234880,5332261958806667264,4971973988617027584,4899916394579099648,4971973988617027584,3
5764607523034234880,5188146770730811392,4683743612465315840,4827858800541171712,3
5764607523034234880,5404319552844595200,5548434740920451072,17
5821395099585609728,6
5764607523034234880,5548434740920451072,5044031582654955520,4683743612465315840,5
5764607523034234880,6341068275337658368,6196953087261802496,5
5764607523034234880,5980780305148018688,5764607523034234880,5980780305148018688,5692549928996306944,3
5811332369168203776,5883952913159553024,10
5816847519493128192,5816398918748995584,5889454869344944128,3
5764607523034234880,5836665117072162816,5620492334958379008,5764607523034234880,3
5764607523034234880,5188146770730811392,5692549928996306944,7
5764607523034234880,5908722711110090752,5044031582654955520,5
5812852882560516096,5812852882560516096,5812852882560516096,3
5816398918748995584,5961640006731694080,6034260550723043328,6179501638705741824,32
5764607523034234880,4683743612465315840,3
5764607523034234880,5836665117072162816,5764607523034234880,5332261958806667264,4
5823154318190051328,34
5816398918748995584,5598537286774947840,5162814022826852352,5
5814568609845870592,6
5816398918748995584,5598537286774947840,5308055110809550848,5598537286774947840,5090193478835503104,3
5764607523034234880,5332261958806667264,5116089176692883456,4899916394579099648,4
5764607523034234880,5692549928996306944,5476377146882523136,6
5817524818655838208,5961640006731694080,6
5816882703865217024,5
5816398918748995584,6106881094714392576,5816398918748995584,6034260550723043328,6324742726688440320,5
5823154318190051328,6693422169621266432,4
5764607523034234880,3858863601028694016,3205278705106550784,3
5764607523034234880,6269010681299730432,6845471433603153920,7493989779944505344,7493989779944505344,4
5764607523034234880,5404319552844595200,5548434740920451072,5620492334958379008,4
5816868856890654720,4
5764607523034234880,5620492334958379008,5692549928996306944,9
5811723795307692032,8
5831598567491371008,6485183463413514240,6701927991573741568,8358680908399640576,6485183463413514240,5
5816865111679172608,5816398918748995584,5962093005522337792,6107334093505036288,3
5764607523034234880,4899916394579099648,5044031582654955520,5188146770730811392,3
5815273018842152960,42
5764607523034234880,4827858800541171712,5404319552844595200,5260204364768739328,5764607523034234880,4
5816398918748995584,5889019462740344832,6034260550723043328,6179501638705741824,6324742726688440320,12
5764607523034234880,5836665117072162816,5980780305148018688,5980780305148018688,6124895493223874560,3
5764607523034234880,6124895493223874560,6485183463413514240,6629298651489370112,6485183463413514240,4
5764607523034234880,5908722711110090752,6052837899185946624,6052837899185946624,6052837899185946624,3
5764607523034234880,5476377146882523136,159
5813992222806278144,5813992222806278144,4
5764607523034234880,5692549928996306944,6196953087261802496,6052837899185946624,3
5764607523034234880,5908722711110090752,5692549928996306944,5764607523034234880,5548434740920451072,4
5764607523034234880,5260204364768739328,5404319552844595200,5548434740920451072,3
5764607523034234880,5476377146882523136,5476377146882523136,7
5816398918748995584,5961640006731694080,6106881094714392576,6179501638705741824,35
5764607523034234880,5548434740920451072,5620492334958379008,5404319552844595200,6
5823673287678361600,3
5764607523034234880,5836665117072162816,6196953087261802496,6629298651489370112,3
5825384127771181056,3
5819675051082907648,3
5819103030158557184,3
5810636824984420352,3
5823664491585339392,17
5764607523034234880,5404319552844595200,5764607523034234880,6124895493223874560,6341068275337658368,3
5764607523034234880,5620492334958379008,5476377146882523136,5620492334958379008,5764607523034234880,4
5821944855399497728,3
5764607523034234880,5908722711110090752,5908722711110090752,5476377146882523136,3
5764607523034234880,6052837899185946624,5764607523034234880,5404319552844595200,5188146770730811392,3
5764607523034234880,5692549928996306944,5620492334958379008,4
5822591368236630016,8
5764607523034234880,5476377146882523136,5116089176692883456,4899916394579099648,4
5823154318190051328,4951707790293860352,6
5816398918748995584,6684348999668858880,4
5813992053436055552,7
5764607523034234880,5764607523034234880,5692549928996306944,5692549928996306944,5548434740920451072,3
5764607523034234880,5404319552844595200,5548434740920451072,5692549928996306944,9
5811182835586826240,5450894865397186560,3
5764607523034234880,5476377146882523136,5764607523034234880,5260204364768739328,5548434740920451072,4
5816249385167618048,4
5764607523034234880,5980780305148018688,5764607523034234880,5260204364768739328,4899916394579099648,5
5816882188469141504,3
5764607523034234880,4944952390852804608,7
5764607523034234880,6104629294900707328,5764607523034234880,3
5764607523034234880,5692549928996306944,5548434740920451072,6052837899185946624,5908722711110090752,5
5764607523034234880,6196953087261802496,6052837899185946624,11
5813429206561849344,10
5816895898004750336,11
5816398918748995584,6106881094714392576,5889019462740344832,5598537286774947840,15
5764607523034234880,5548434740920451072,184
5764607523034234880,5620492334958379008,5764607523034234880,5764607523034234880,10
5816398918748995584,5816398918748995584,5816398918748995584,5764607523034234880,5816398918748995584,3
5764607523034234880,5908722711110090752,5764607523034234880,5908722711110090752,5764607523034234880,5
5812273551121580032,5
5764607523034234880,5404319552844595200,5980780305148018688,6052837899185946624,3
5814639700144553984,4
5764607523034234880,5404319552844595200,5332261958806667264,5404319552844595200,3
5764607523034234880,5188146770730811392,5332261958806667264,5
5812290244822695936,4
5811736989447225344,15
5764607523034234880,5908722711110090752,5980780305148018688,5908722711110090752,5980780305148018688,3
5764607523034234880,5476377146882523136,5116089176692883456,5764607523034234880,5476377146882523136,5
5811200427772870656,5
5816838139284553728,9
5816398918748995584,6973718469866946560,5816398918748995584,3
5764607523034234880,6032571700862779392,5764607523034234880,6032571700862779392,5764607523034234880,4
5764607523034234880,5116089176692883456,5980780305148018688,4
5814019575586488320,5450894865397186560,3
5764607523034234880,5692549928996306944,6052837899185946624,5908722711110090752,9
5764607523034234880,5836665117072162816,5620492334958379008,5476377146882523136,5332261958806667264,3
5825933883585069056,4
5815273018842152960,6175560989031792640,3
5764607523034234880,5908722711110090752,6052837899185946624,5764607523034234880,19
5764607523034234880,5620492334958379008,5980780305148018688,5908722711110090752,12
5816842193733681152,5816838723400105984,3
5764607523034234880,6052837899185946624,6413125869375586304,6557241057451442176,4
5764607523034234880,5476377146882523136,5476377146882523136,6124895493223874560,4
5813992223622119424,4
5764607523034234880,5908722711110090752,5980780305148018688,6124895493223874560,5980780305148018688,3
5764607523034234880,6124895493223874560,6485183463413514240,6629298651489370112,6989586621679009792,3
5813992223622103040,5813992223622103040,4
5815273018842152960,5816398918748995584,8
5764607523034234880,5692549928996306944,6124895493223874560,6052837899185946624,5
5764607523034234880,6124895493223874560,6485183463413514240,19
5764607523034234880,6341068275337658368,6989586621679009792,6989586621679009792,6341068275337658368,5
5764607523034234880,5908722711110090752,5692549928996306944,15
5816834325353594880,5962097403568848896,5961640006731694080,6034704753420664832,3
5764607523034234880,5836665117072162816,5836665117072162816,19
5764607523034234880,5548434740920451072,5764607523034234880,5548434740920451072,8
5764607523034234880,5620492334958379008,5620492334958379008,40
5764607523034234880,5116089176692883456,5764607523034234880,7
5816398918748995584,5816398918748995584,5818523175213858816,5816398918748995584,5308463201422147584,3
5764607523034234880,5620492334958379008,5404319552844595200,16
5824843168050315264,11
5816398918748995584,5817524818655838208,5961640006731694080,5962765906638536704,3
5816833460722991104,3
5764607523034234880,5620492334958379008,454
5817982215492993024,5
5764607523034234880,5620492334958379008,5476377146882523136,5548434740920451072,3
5764607523034234880,3217100654128398336,3870685550050541568,5
5764607523034234880,5620492334958379008,5836665117072162816,5764607523034234880,3
5816843121446617088,5962084209429315584,6107347287644569600,3
5764607523034234880,5764607523034234880,5764607523034234880,5620492334958379008,6
5811719397261180928,5811719397261180928,4
5812919651641851904,5
5764607523034234880,5476377146882523136,5836665117072162816,5620492334958379008,3
5816398918748995584,6629298651489370112,12
5816909092144283648,16
5811332369168203776,5883952913159553024,5811332369168203776,5594033687147577344,5521413143156228096,5
5764607523034234880,5044031582654955520,5404319552844595200,5260204364768739328,5764607523034234880,4
5814006381446955008,15
5764607523034234880,5620492334958379008,5980780305148018688,5908722711110090752,6269010681299730432,3
5764607523034234880,5620492334958379008,5476377146882523136,5836665117072162816,5764607523034234880,6
5764607523034234880,5980780305148018688,5908722711110090752,18
5764607523034234880,5476377146882523136,5620492334958379008,5764607523034234880,18
5812286745261113344,9
5816398918748995584,5889454869344944128,6034695957327642624,3
5813469819772600320,3
5764607523034234880,5692549928996306944,5908722711110090752,11
5815835968795574272,17
5816398918748995584,6034260550723043328,6324742726688440320,5
5764607523034234880,6032571700862779392,5764607523034234880,6
5811750183586758656,19
5816398918748995584,5889019462740344832,49
5812933258098245632,6
5813456007157776384,7
5816398918748995584,5598537286774947840,5308055110809550848,5598537286774947840,5380675654800900096,13
5811213621912403968,3
5764607523034234880,5404319552844595200,5548434740920451072,5620492334958379008,5548434740920451072,3
5826483639398957056,3
5816856315586150400,5598981489472569344,5308481721321127936,4
5764607523034234880,5908722711110090752,5980780305148018688,5764607523034234880,3
5764607523034234880,5764607523034234880,5620492334958379008,5620492334958379008,5476377146882523136,12
5764607523034234880,5332261958806667264,5476377146882523136,3
5764607523034234880,5980780305148018688,5764607523034234880,5260204364768739328,5
5816812335121039360,5598937509007458304,5235812798818156544,3
5813425839307489280,5957549823476367360,3
5816895898004750336,5962136985987448832,6034739937792753664,6034260550723043328,3
5816913490190794752,5816398918748995584,3
5764607523034234880,6124895493223874560,6052837899185946624,6413125869375586304,6269010681299730432,3
5831598567491371008,-9223372036854775808,8358680908399640576,5831598567491371008,6485183463413514240,3
5764607523034234880,6124895493223874560,5476377146882523136,7
5764607523034234880,5764607523034234880,6413125869375586304,6629298651489370112,6413125869375586304,3
5764607523034234880,5692549928996306944,5764607523034234880,5980780305148018688,3
5764607523034234880,5764607523034234880,5764607523034234880,5764607523034234880,5764607523034234880,6
5764607523034234880,5692549928996306944,227
5811332369168203776,5594033687147577344,6
5764607523034234880,5692549928996306944,5980780305148018688,5908722711110090752,3
5816812335121039360,5526312566969597952,7
5816860060797632512,5816882188469141504,3
5764607523034234880,6052837899185946624,5764607523034234880,5404319552844595200,4
5764607523034234880,6124895493223874560,5836665117072162816,5548434740920451072,4
5764607523034234880,5620492334958379008,5476377146882523136,5404319552844595200,28
5764607523034234880,5548434740920451072,5692549928996306944,5548434740920451072,3
5764607523034234880,5620492334958379008,5476377146882523136,5476377146882523136,5
5816895898004750336,5962136985987448832,3
5764607523034234880,5836665117072162816,5620492334958379008,5260204364768739328,3
5764607523034234880,5980780305148018688,6124895493223874560,5980780305148018688,6
5816812335121039360,67
5813992190875009024,5
5764607523034234880,5692549928996306944,5764607523034234880,5908722711110090752,5764607523034234880,3
5815725536596459520,4
5816398918748995584,5962145782080471040,6107386870063169536,3
5764607523034234880,5836665117072162816,5764607523034234880,5620492334958379008,7
5764607523034234880,5836665117072162816,5260204364768739328,5116089176692883456,3
5764607523034234880,5404319552844595200,5764607523034234880,28
5816882219324538880,3
5764607523034234880,5836665117072162816,6124895493223874560,12
5764607523034234880,5692549928996306944,5548434740920451072,5692549928996306944,5
5816922286283816960,9
5764607523034234880,5836665117072162816,5980780305148018688,5764607523034234880,5836665117072162816,9
5816812335121039360,5453687624931737600,5163187856780296192,3
5825406118003736576,5825969067957157888,3
5814019575586488320,38
5764607523034234880,5764607523034234880,5620492334958379008,5764607523034234880,10
5764607523034234880,5908722711110090752,5980780305148018688,5908722711110090752,10
5815273018842152960,5960514106824851456,3
5764607523034234880,6413125869375586304,6413125869375586304,5764607523034234880,7
5816398918748995584,5889019462740344832,6034260550723043328,6179501638705741824,32
5816847519493128192,5816398918748995584,5889454869344944128,6034695957327642624,3
5812299939400646656,11
5812845297168023552,4899916394579099648,3
5764607523034234880,5692549928996306944,5764607523034234880,5692549928996306944,3
5811332369168203776,5738711825176854528,8
5764607523034234880,6629298651489370112,6413125869375586304,5764607523034234880,3
5764607523034234880,5764607523034234880,5692549928996306944,5764607523034234880,3
5811763377726291968,9
5816856315586150400,5671606431510429696,5526356547434708992,3
5764607523034234880,5908722711110090752,6269010681299730432,6629298651489370112,7
5764607523034234880,6269010681299730432,6124895493223874560,5980780305148018688,6
5816812335121039360,5453687624931737600,5163187856780296192,4945313030666715136,3
5764607523034234880,5908722711110090752,5980780305148018688,6124895493223874560,65
5764607523034234880,5548434740920451072,5260204364768739328,4899916394579099648,5260204364768739328,3
5764607523034234880,5764607523034234880,6341068275337658368,7
5811332369168203776,5666091281185505280,3
5764607523034234880,5620492334958379008,5908722711110090752,5764607523034234880,11
5764607523034234880,5404319552844595200,5116089176692883456,5404319552844595200,14
5822507324316581888,3
5764607523034234880,5692549928996306944,5548434740920451072,5548434740920451072,5
5764607523034234880,5404319552844595200,5404319552844595200,5548434740920451072,3
5816843121446617088,5962084209429315584,6107347287644569600,6106881094714392576,6179954637496385536,3
5764607523034234880,5692549928996306944,5548434740920451072,5476377146882523136,4
5816398918748995584,5961640006731694080,132
5764607523034234880,6124895493223874560,6413125869375586304,6124895493223874560,3
5764607523034234880,5692549928996306944,6124895493223874560,5980780305148018688,5
5815677639121174528,5816398918748995584,5886050781345349632,3
5816842571690803200,5816398918748995584,5889449818463404032,3
5822520999492452352,4
5764607523034234880,5548434740920451072,5260204364768739328,5044031582654955520,4
5764607523034234880,5908722711110090752,5764607523034234880,5548434740920451072,5764607523034234880,3
5816398918748995584,5816398918748995584,6629298651489370112,3
5764607523034234880,6052837899185946624,5908722711110090752,5764607523034234880,13
5764607523034234880,5476377146882523136,5116089176692883456,5476377146882523136,5
5764607523034234880,5116089176692883456,5620492334958379008,3
5764607523034234880,5620492334958379008,5620492334958379008,5764607523034234880,5
5764607523034234880,5908722711110090752,5620492334958379008,5764607523034234880,5908722711110090752,14
5816398918748995584,5525916742783598592,5743778374757646336,6034260550723043328,5
5816935652222042112,3
5764607523034234880,5548434740920451072,5260204364768739328,5548434740920451072,7
5818531421551067136,3
5764607523034234880,5188146770730811392,5692549928996306944,5548434740920451072,6
5764607523034234880,5764607523034234880,5620492334958379008,5620492334958379008,20
5816856315586150400,5526356547434708992,5816856315586150400,5
5764607523034234880,5620492334958379008,5548434740920451072,5620492334958379008,9
5816829102673362944,6179940790521823232,4
5764607523034234880,6269010681299730432,6052837899185946624,6124895493223874560,6341068275337658368,3
5816825529260572672,11
5836678589310828544,4
5816398918748995584,5962145782080471040,6107386870063169536,6179989821868474368,6179501638705741824,3
5764607523034234880,5620492334958379008,5404319552844595200,5620492334958379008,3
5764607523034234880,5908722711110090752,6341068275337658368,3
5764607523034234880,5692549928996306944,5764607523034234880,5836665117072162816,5
5764607523034234880,6124895493223874560,6413125869375586304,8
5818523175213858816,5816398918748995584,5308463201422147584,5450885072871751680,3
5831558985072771072,18
5816398918748995584,5308055110809550848,5
5764607523034234880,5116089176692883456,5260204364768739328,8
5764607523034234880,5620492334958379008,6485183463413514240,9
5764607523034234880,6124895493223874560,5476377146882523136,5620492334958379008,4
5764607523034234880,5836665117072162816,5548434740920451072,8
5814569331400376320,8
5764607523034234880,5980780305148018688,5980780305148018688,5980780305148018688,4
5816935480423350272,4
5764607523034234880,5908722711110090752,5908722711110090752,6052837899185946624,6
5764607523034234880,5188146770730811392,5188146770730811392,5764607523034234880,6052837899185946624,3
5764607523034234880,5548434740920451072,5764607523034234880,5980780305148018688,5
5818531249752375296,6
5812849695214534656,11
5764607523034234880,5692549928996306944,5764607523034234880,6052837899185946624,3
5816838036205338624,5959259907654942720,3
5816398918748995584,5961640006731694080,5961640006731694080,7
5764607523034234880,5908722711110090752,5908722711110090752,5908722711110090752,4
5816843121446617088,5962084209429315584,6107347287644569600,6106881094714392576,3
5764607523034234880,5526418120085864448,5525916742783598592,5671646013929029632,5816887101911728128,3
5764607523034234880,5908722711110090752,6124895493223874560,5980780305148018688,7
5764607523034234880,6196953087261802496,6269010681299730432,6196953087261802496,3
5764607523034234880,5476377146882523136,5260204364768739328,5476377146882523136,7
5764607523034234880,5908722711110090752,5908722711110090752,5764607523034234880,11
5764607523034234880,5980780305148018688,5764607523034234880,5404319552844595200,15
5816856315586150400,5744231373548290048,5
5811776571865825280,5
5764607523034234880,6124895493223874560,6341068275337658368,6124895493223874560,5764607523034234880,13
5764607523034234880,5620492334958379008,5620492334958379008,5476377146882523136,16
5817524818655838208,5961640006731694080,5962765906638536704,3
5764607523034234880,5404319552844595200,5764607523034234880,5908722711110090752,5764607523034234880,3
5764607523034234880,6052837899185946624,5764607523034234880,5188146770730811392,3
5764607523034234880,5404319552844595200,5764607523034234880,6124895493223874560,9
5816398918748995584,5818523175213858816,5816398918748995584,5308463201422147584,5450885072871751680,3
5764607523034234880,5404319552844595200,5188146770730811392,4899916394579099648,5
5764607523034234880,5836665117072162816,5836665117072162816,5980780305148018688,4
5764607523034234880,6269010681299730432,6917529027641081856,4
5764607523034234880,5764607523034234880,5908722711110090752,5980780305148018688,5
5764607523034234880,5836665117072162816,5980780305148018688,6124895493223874560,59
5764607523034234880,5188146770730811392,5044031582654955520,6
5816842571690803200,5816398918748995584,4
5816824872667447296,3
5764607523034234880,5692549928996306944,5908722711110090752,6269010681299730432,3
5812852882560516096,5812852882560516096,4
5816948949440790528,3
5764607523034234880,5692549928996306944,5692549928996306944,5692549928996306944,4
5764607523034234880,5404319552844595200,5548434740920451072,5692549928996306944,5692549928996306944,3
5816398918748995584,5962093005522337792,6107334093505036288,6252597171720290304,6252122182697091072,3
5764607523034234880,6413125869375586304,6629298651489370112,9
5764607523034234880,5836665117072162816,5764607523034234880,5836665117072162816,4
5764607523034234880,5044031582654955520,5620492334958379008,3
5830428687119417344,7493989779944505344,7
5764607523034234880,5764607523034234880,5764607523034234880,5764607523034234880,15
5764607523034234880,5620492334958379008,5980780305148018688,5908722711110090752,5764607523034234880,6
5764607523034234880,5692549928996306944,5764607523034234880,6124895493223874560,3
5819094921260302336,3
5830428687119417344,7493989779944505344,5613684158959190016,4960099263037046784,8358680908399640576,3
5814555175188168704,3
5764607523034234880,6124895493223874560,6269010681299730432,6413125869375586304,3
