5764607523034234880,6196953087261802496,6413125869375586304,3
5819125707585880064,6107356083737591808,3
5814147118935310336,5476377146882523136,5814147118935310336,4
5816398918748995584,5816398918748995584,5816398918748995584,43
5764607523034234880,5548434740920451072,5764607523034234880,5548434740920451072,5764607523034234880,6
5764607523034234880,5836665117072162816,5764607523034234880,5836665117072162816,5980780305148018688,3
5764607523034234880,5814710068888731648,3
5818558359585947648,16
5819741434097434624,4
5764607523034234880,5764607523034234880,6413125869375586304,6629298651489370112,3
5764607523034234880,5404319552844595200,5260204364768739328,5404319552844595200,6
5816838723400105984,23
5816398918748995584,5380675654800900096,5816398918748995584,5598537286774947840,5
5764607523034234880,5476377146882523136,5260204364768739328,5620492334958379008,4
5764607523034234880,5836665117072162816,5980780305148018688,5980780305148018688,10
5764607523034234880,5620492334958379008,5836665117072162816,6052837899185946624,4
5764607523034234880,5836665117072162816,5692549928996306944,5692549928996306944,3
5764607523034234880,5620492334958379008,5260204364768739328,5476377146882523136,3
5764607523034234880,5404319552844595200,5188146770730811392,10
5764607523034234880,5836665117072162816,5980780305148018688,5836665117072162816,12
5814710068888731648,5548434740920451072,5814710068888731648,5548434740920451072,5814710068888731648,4
5816824876425543680,3
5764607523034234880,5620492334958379008,5548434740920451072,5404319552844595200,33
5764607523034234880,5620492334958379008,6124895493223874560,5980780305148018688,5836665117072162816,5
5831035617537949696,4
5764607523034234880,5548434740920451072,5404319552844595200,5260204364768739328,4
5812862889354067968,12
5811332369168203776,4581849670896058368,3
5764607523034234880,4611686018427387904,4755801206503243776,4
5764607523034234880,5620492334958379008,5764607523034234880,5908722711110090752,5764607523034234880,3
5764607523034234880,5548434740920451072,5764607523034234880,6124895493223874560,3
5816824842065805312,10
5764607523034234880,5548434740920451072,5620492334958379008,5836665117072162816,3
5816398918748995584,5816398918748995584,5764607523034234880,5816398918748995584,4
5816812335121039360,6179937045310341120,4
5764607523034234880,6124895493223874560,5980780305148018688,5836665117072162816,8
5816398918748995584,5962093005522337792,3
5816398918748995584,6684344601622347776,3
5811789766005358592,5
5816398918748995584,5598537286774947840,5308055110809550848,19
5812848762636206080,3
5764607523034234880,6124895493223874560,6629298651489370112,5
5811332369168203776,5666654231138926592,4
5764607523034234880,5908722711110090752,6052837899185946624,5764607523034234880,5908722711110090752,17
5816824704626851840,6
5812458269075046400,5452170298885406720,4
5764607523034234880,5908722711110090752,5620492334958379008,5764607523034234880,19
5764607523034234880,5908722711110090752,5692549928996306944,5764607523034234880,10
5764607523034234880,5764607523034234880,258
5764607523034234880,5980780305148018688,5908722711110090752,5764607523034234880,4
5816398918748995584,5598981489472569344,5308481721321127936,3
5764607523034234880,6124895493223874560,5836665117072162816,5548434740920451072,5836665117072162816,4
5816812335121039360,5598937509007458304,5816812335121039360,4
5764607523034234880,5692549928996306944,5548434740920451072,5404319552844595200,31
5764607523034234880,6052837899185946624,6413125869375586304,6629298651489370112,6413125869375586304,9
5816855868909551616,4
5764607523034234880,5620492334958379008,5476377146882523136,5908722711110090752,4
5764607523034234880,5764607523034234880,5116089176692883456,4539628424389459968,4035225266123964416,5
5764607523034234880,5620492334958379008,5260204364768739328,5620492334958379008,3
5813584168981889024,5812458269075046400,3
5764607523034234880,5476377146882523136,5764607523034234880,6124895493223874560,13
5820827751585677312,17
5764607523034234880,5980780305148018688,5980780305148018688,5908722711110090752,3
5764607523034234880,5908722711110090752,6052837899185946624,5908722711110090752,12
5816821131214061568,5960927523196895232,5961640006731694080,6031300665421070336,6175424649589948416,3
5819108115399835648,3
5816398918748995584,5816821131214061568,3
5764607523034234880,5836665117072162816,5908722711110090752,5980780305148018688,5
5831558985072771072,6048303513232998400,5
5764607523034234880,5620492334958379008,5764607523034234880,6124895493223874560,6485183463413514240,7
5812848733141860352,3
5764607523034234880,5620492334958379008,5980780305148018688,5836665117072162816,5764607523034234880,5
5819754628236967936,5
5764607523034234880,5980780305148018688,5836665117072162816,6124895493223874560,4
5816398918748995584,5818650718562680832,3
5816398918748995584,6106881094714392576,37
5816851917539639296,16
5814710068888731648,5548434740920451072,5814710068888731648,5548434740920451072,6
5764607523034234880,5620492334958379008,5476377146882523136,5764607523034234880,11
5764607523034234880,5836665117072162816,5476377146882523136,5620492334958379008,4
5764607523034234880,6269010681299730432,6124895493223874560,6485183463413514240,6413125869375586304,4
5815132281353797632,3
5816315355865284608,5
5764607523034234880,5476377146882523136,5116089176692883456,5764607523034234880,6
5764607523034234880,5908722711110090752,5044031582654955520,5188146770730811392,4
5764607523034234880,5620492334958379008,5548434740920451072,5908722711110090752,3
5816838070565076992,3
5764607523034234880,5980780305148018688,6196953087261802496,6124895493223874560,3
5816961868702416896,11
5764607523034234880,6485183463413514240,12
5816838036205338624,8
5764607523034234880,6413125869375586304,6629298651489370112,6413125869375586304,5
5814059158005088256,6
5764607523034234880,5980780305148018688,6124895493223874560,6196953087261802496,5
5816838001845600256,6
5764607523034234880,5836665117072162816,251
5812339521819246592,9
5764607523034234880,5908722711110090752,6052837899185946624,6052837899185946624,17
5764607523034234880,4899916394579099648,5404319552844595200,4
5764607523034234880,5764607523034234880,3891110078048108544,3
5764607523034234880,5044031582654955520,5404319552844595200,5
5816812335121039360,5526312566969597952,5308437740856016896,3
5764607523034234880,4899916394579099648,2345601349674074112,2999186245596217344,3215930773756444672,3
5764607523034234880,5090193478835503104,4
5764607523034234880,4827858800541171712,5404319552844595200,4
5764607523034234880,6124895493223874560,5980780305148018688,5836665117072162816,5692549928996306944,3
5764607523034234880,5116089176692883456,5476377146882523136,3
5764607523034234880,6341068275337658368,6196953087261802496,6701356245527298048,5764607523034234880,4
5816908852699856896,3
5764607523034234880,6124895493223874560,6269010681299730432,6124895493223874560,12
5764607523034234880,6269010681299730432,6485183463413514240,6269010681299730432,5764607523034234880,5
5816860301315801088,5962110254110998528,9
5823097143585406976,3
5824280218096893952,5
5816899847495614464,4
5821363763504218112,3
5814006381446955008,5814006381446955008,3
5815118159501328384,5
5764607523034234880,5404319552844595200,5620492334958379008,5764607523034234880,5620492334958379008,4
5816398918748995584,5816398918748995584,5816398918748995584,5816398918748995584,32
5764607523034234880,5908722711110090752,5764607523034234880,5908722711110090752,13
5816398918748995584,5380675654800900096,6
5764607523034234880,5908722711110090752,4755801206503243776,4899916394579099648,4
5764607523034234880,5620492334958379008,5476377146882523136,5620492334958379008,8
5816851157867298816,3
5816851436503302144,5
5814581563467235328,3
5814019575586488320,5812317531586691072,5668202343510835200,3
5812325434326515712,4
5764607523034234880,6196953087261802496,6269010681299730432,7
5816398918748995584,5961640006731694080,6034260550723043328,40
5816398918748995584,5453296198792249344,5816398918748995584,6
5815118022062374912,4
5816865111679172608,19
5815677639121174528,5816398918748995584,5
5815117987702636544,5
5764607523034234880,6032571700862779392,5764607523034234880,6032571700862779392,4
5764607523034234880,5908722711110090752,545
5764607523034234880,5548434740920451072,5188146770730811392,4899916394579099648,5188146770730811392,13
5764607523034234880,5620492334958379008,5764607523034234880,6124895493223874560,7
5764607523034234880,5620492334958379008,5260204364768739328,30
5831598567491371008,3
5816398918748995584,6179501638705741824,17
5811332369168203776,5738711825176854528,5521413143156228096,5448792599164878848,5
5813425839307489280,8
5764607523034234880,5908722711110090752,6052837899185946624,6124895493223874560,6269010681299730432,46
5764607523034234880,5836665117072162816,5980780305148018688,6124895493223874560,6196953087261802496,19
5764607523034234880,5548434740920451072,5404319552844595200,5260204364768739328,5404319552844595200,3
5820796965260099584,5821922865166942208,5823154318190051328,4951707790293860352,4
5811706203121647616,4
5816812335121039360,6034682763188109312,3
5764607523034234880,5908722711110090752,5764607523034234880,5908722711110090752,6052837899185946624,4
5764607523034234880,6269010681299730432,5332261958806667264,4
5764607523034234880,6341068275337658368,6413125869375586304,6124895493223874560,3
5812352715958779904,3
5811718290183028736,5
5816851092905918464,3
5814019575586488320,5812317531586691072,4
5764607523034234880,6629298651489370112,5764607523034234880,4
5764607523034234880,5908722711110090752,5908722711110090752,6124895493223874560,8
5816398918748995584,7192719195887370240,3
5810206469261361152,7
5816895898004750336,5962136985987448832,6034739937792753664,3
5816398918748995584,5598981489472569344,4
5816398918748995584,5960514106824851456,5961640006731694080,4
5819671065353256960,4
5764607523034234880,5980780305148018688,5836665117072162816,6052837899185946624,3
5764607523034234880,5980780305148018688,177
5764607523034234880,5260204364768739328,4899916394579099648,5260204364768739328,5620492334958379008,4
5764607523034234880,6341068275337658368,6629298651489370112,6341068275337658368,5
5817951429167415296,4
5820796965260099584,5821922865166942208,5823154318190051328,4
5816865111679172608,5816398918748995584,5962093005522337792,6107334093505036288,6252597171720290304,3
5814710068888731648,6392296721098997760,6464917265090347008,6392296721098997760,5
5764607523034234880,5764607523034234880,6341068275337658368,6629298651489370112,6341068275337658368,3
5816873907772194816,5816856315586150400,3
5816812335121039360,5453687624931737600,6
5831558985072771072,6048303513232998400,7710162562058289152,5831558985072771072,5
5816398918748995584,6106881094714392576,5816398918748995584,6034260550723043328,7
5816878305818705920,14
5816398918748995584,6179501638705741824,5889019462740344832,5
5816398918748995584,5818523175213858816,5816398918748995584,5
5764607523034234880,5692549928996306944,5404319552844595200,4
5821922865166942208,5823154318190051328,4951707790293860352,5821922865166942208,4
5830428687119417344,8
5817524818655838208,31
5815144857018040320,3
5831558985072771072,7710162562058289152,4
5813456007157776384,5450898507529453568,3
5811719397261180928,22
5764607523034234880,6052837899185946624,5764607523034234880,6052837899185946624,14
5812902471772667904,4
5816913285374541824,3
5764607523034234880,3891110078048108544,3
5764607523034234880,5980780305148018688,5764607523034234880,5980780305148018688,10
5811182835586826240,11
5764607523034234880,5476377146882523136,5260204364768739328,5044031582654955520,3
5764607523034234880,5836665117072162816,6196953087261802496,5
5764607523034234880,5836665117072162816,5620492334958379008,5476377146882523136,3
5814710068888731648,5548434740920451072,10
5764607523034234880,5764607523034234880,5692549928996306944,5548434740920451072,4
5764607523034234880,5620492334958379008,5620492334958379008,5548434740920451072,6
5825916291399024640,7
5764607523034234880,5908722711110090752,5764607523034234880,5404319552844595200,15
5764607523034234880,6124895493223874560,6341068275337658368,20
5814710068888731648,5814710068888731648,4
5764607523034234880,6773413839565225984,6
5764607523034234880,6124895493223874560,5980780305148018688,5908722711110090752,6269010681299730432,3
5764607523034234880,5692549928996306944,5548434740920451072,5548434740920451072,5404319552844595200,3
5764607523034234880,5548434740920451072,5548434740920451072,3
5764607523034234880,5836665117072162816,5692549928996306944,5
5816878030940798976,9
5816398918748995584,6179501638705741824,5889019462740344832,5598537286774947840,5
5764607523034234880,5836665117072162816,5764607523034234880,21
5816398918748995584,5962093005522337792,6107334093505036288,6252597171720290304,3
5764607523034234880,6124895493223874560,5548434740920451072,5692549928996306944,3
5764607523034234880,5548434740920451072,5620492334958379008,20
5764607523034234880,6341068275337658368,6341068275337658368,5
5764607523034234880,6269010681299730432,6196953087261802496,7
5764607523034234880,5620492334958379008,6269010681299730432,4
5764607523034234880,6124895493223874560,5764607523034234880,9
5764607523034234880,5692549928996306944,5548434740920451072,5404319552844595200,5332261958806667264,6
5811155141637701632,3
5816398918748995584,5816398918748995584,5816398918748995584,5764607523034234880,5
5816398918748995584,5961640006731694080,6106881094714392576,6106881094714392576,3
5811332369168203776,5883952913159553024,5811332369168203776,8
5764607523034234880,4727480948067663872,3
5764607523034234880,5816398918748995584,5816398918748995584,4
5764607523034234880,5692549928996306944,5764607523034234880,5188146770730811392,4
5764607523034234880,6052837899185946624,6124895493223874560,6269010681299730432,4
5764607523034234880,5692549928996306944,5692549928996306944,5692549928996306944,5548434740920451072,3
5816856315586150400,5526356547434708992,5816856315586150400,5598981489472569344,3
5816398918748995584,6973718469866946560,6
5764607523034234880,5836665117072162816,5548434740920451072,5188146770730811392,6
5816398918748995584,5962141280954744832,6107382368937443328,3
5764607523034234880,5764607523034234880,5764607523034234880,5620492334958379008,5764607523034234880,3
5815158154236788736,5
5764607523034234880,5692549928996306944,5548434740920451072,5404319552844595200,5764607523034234880,6
5816891499958239232,4
5764607523034234880,4035225266123964416,4
5764607523034234880,5908722711110090752,5908722711110090752,6269010681299730432,7
5816877721703153664,3
5815677639121174528,5816398918748995584,5886050781345349632,6030174765514227712,3
5813988789260910592,19
5820796965260099584,5821922865166942208,4
5816877687343415296,6
5764607523034234880,6341068275337658368,6629298651489370112,5
5764607523034234880,5476377146882523136,5764607523034234880,6269010681299730432,6485183463413514240,3
5816398918748995584,5525916742783598592,5235434566818201600,5525916742783598592,5
5813452227586555904,10
5764607523034234880,5188146770730811392,5260204364768739328,4
5764607523034234880,5548434740920451072,5620492334958379008,5764607523034234880,6
5764607523034234880,4899916394579099648,5044031582654955520,6
5764607523034234880,5332261958806667264,5260204364768739328,5
5764607523034234880,5620492334958379008,5404319552844595200,5260204364768739328,5188146770730811392,3
5814710068888731648,5548434740920451072,5814710068888731648,6
5812915665912201216,5
5764607523034234880,6413125869375586304,5764607523034234880,4
5764607523034234880,5188146770730811392,5116089176692883456,5
5764607523034234880,6052837899185946624,5836665117072162816,8
5764607523034234880,6124895493223874560,6413125869375586304,6629298651489370112,3
5764607523034234880,6124895493223874560,196
5816891328159547392,6
5764607523034234880,5836665117072162816,5260204364768739328,6
5816398918748995584,5961640006731694080,6034260550723043328,6034260550723043328,6034260550723043328,3
5764607523034234880,5764607523034234880,5692549928996306944,5692549928996306944,5692549928996306944,4
5764607523034234880,5260204364768739328,5548434740920451072,5332261958806667264,5044031582654955520,4
5764607523034234880,5764607523034234880,5620492334958379008,5764607523034234880,5764607523034234880,6
5811168473216188416,3
5764607523034234880,5548434740920451072,5764607523034234880,6052837899185946624,6413125869375586304,7
5764607523034234880,5692549928996306944,5764607523034234880,6124895493223874560,6557241057451442176,3
5764607523034234880,6124895493223874560,5980780305148018688,5908722711110090752,5764607523034234880,3
5816398918748995584,5453296198792249344,9
5831558985072771072,5177974089150627840,8574853690513424384,7710162562058289152,3
5819723841911390208,7493989779944505344,3
5764607523034234880,3870685550050541568,3217100654128398336,6629298651489370112,3
5764607523034234880,6269010681299730432,5548434740920451072,4
5816398918748995584,5889454869344944128,3
5816856315586150400,5671606431510429696,10
5764607523034234880,6124895493223874560,5980780305148018688,5836665117072162816,5764607523034234880,3
5764607523034234880,6052837899185946624,6413125869375586304,6629298651489370112,11
5816856315586150400,5526356547434708992,5816398918748995584,3
5810769419214782464,26
5816398918748995584,5961640006731694080,6106881094714392576,61
5812866222248689664,5740804230164250624,4
5764607523034234880,5836665117072162816,5836665117072162816,5764607523034234880,3
5813425839307489280,5957549823476367360,4872704409504579584,3
5816865111679172608,5816398918748995584,4
5814059158005088256,5743690413827424256,5680165030021038080,3
5816824842065805312,5962065930048503808,3
5816398918748995584,6179501638705741824,5889019462740344832,5598537286774947840,5889019462740344832,5
5764607523034234880,5764607523034234880,5116089176692883456,9
5764607523034234880,5692549928996306944,6269010681299730432,6
5764607523034234880,5836665117072162816,5980780305148018688,5836665117072162816,5764607523034234880,7
5764607523034234880,5548434740920451072,5332261958806667264,5548434740920451072,5764607523034234880,3
5764607523034234880,6269010681299730432,6052837899185946624,6124895493223874560,3
5764607523034234880,6052837899185946624,5548434740920451072,7
5819125707585880064,6107356083737591808,5819125707585880064,3
5764607523034234880,5692549928996306944,6052837899185946624,15
5764607523034234880,5692549928996306944,5548434740920451072,5404319552844595200,5692549928996306944,4
5816868887473323649,-9079256848778919936,3
5764607523034234880,6269010681299730432,6413125869375586304,3
5813438002654871552,3
5764607523034234880,6124895493223874560,5980780305148018688,25
5815721619586285568,13
5816904694097772544,5
5764607523034234880,5404319552844595200,5260204364768739328,13
5818087768609259520,22
5764607523034234880,5548434740920451072,5116089176692883456,7
5764607523034234880,6196953087261802496,55
5764607523034234880,5980780305148018688,5764607523034234880,41
5814001983400443904,11
5816398918748995584,5889454869344944128,6034695957327642624,6178802349310476288,3
5764607523034234880,5764607523034234880,5620492334958379008,5548434740920451072,5
5764607523034234880,5620492334958379008,5476377146882523136,5404319552844595200,5260204364768739328,16
5816878305818705920,5816856315586150400,4
5764607523034234880,3870685550050541568,8
5811745785540247552,8
5812928860051734528,4
5816398918748995584,5962141280954744832,3
5764607523034234880,5980780305148018688,5332261958806667264,4
5764607523034234880,5620492334958379008,5260204364768739328,4899916394579099648,4755801206503243776,6
5764607523034234880,5836665117072162816,5260204364768739328,5116089176692883456,4755801206503243776,3
5764607523034234880,6413125869375586304,6124895493223874560,5764607523034234880,4
5764607523034234880,5620492334958379008,5476377146882523136,5332261958806667264,5404319552844595200,3
5764607523034234880,6052837899185946624,5548434740920451072,5836665117072162816,4
5812458269075046400,5811332369168203776,6
5764607523034234880,5908722711110090752,5332261958806667264,5260204364768739328,3
5816838723400105984,5525916742783598592,3
5816833739090558976,5816833738553688064,3
5764607523034234880,5620492334958379008,5548434740920451072,5908722711110090752,5764607523034234880,3
5825406118003736576,18
5764607523034234880,6341068275337658368,5764607523034234880,3
5764607523034234880,5476377146882523136,5260204364768739328,19
5816398918748995584,5889019462740344832,5889019462740344832,5889019462740344832,3
5764607523034234880,6124895493223874560,6341068275337658368,6629298651489370112,4
5816847519493128192,5816398918748995584,3
5816244059408171008,3
5764607523034234880,5116089176692883456,4539628424389459968,6
5764607523034234880,5476377146882523136,5764607523034234880,5476377146882523136,11
5764607523034234880,6413125869375586304,5764607523034234880,6413125869375586304,3
5810615487586893824,6
5764607523034234880,5692549928996306944,5764607523034234880,5908722711110090752,9
5764607523034234880,3870685550050541568,3217100654128398336,8
5764607523034234880,5620492334958379008,5260204364768739328,5404319552844595200,5
5764607523034234880,5908722711110090752,5980780305148018688,5908722711110090752,5764607523034234880,4
5764607523034234880,5548434740920451072,5692549928996306944,5764607523034234880,4
5764607523034234880,5836665117072162816,5980780305148018688,111
5814710068888731648,6392296721098997760,6464917265090347008,6392296721098997760,6174998039078371328,5
5764607523034234880,5816398918748995584,7
5764607523034234880,5332261958806667264,5404319552844595200,7
5816837898766385152,5816838036205338624,3
5764607523034234880,5908722711110090752,5836665117072162816,3
5811718186021289984,8
5764607523034234880,6124895493223874560,5620492334958379008,4
5818527573260369920,5
5764607523034234880,5620492334958379008,4971973988617027584,3
5764607523034234880,5404319552844595200,5620492334958379008,9
5764607523034234880,6269010681299730432,78
5764607523034234880,5620492334958379008,5764607523034234880,53
5764607523034234880,6124895493223874560,6485183463413514240,6701356245527298048,3
5764607523034234880,5908722711110090752,5260204364768739328,5
5816807937074528256,10
5816398918748995584,6034260550723043328,5889019462740344832,3
5817991011586015232,9
5764607523034234880,5332261958806667264,4683743612465315840,3
5816891051671027712,3
5764607523034234880,5908722711110090752,5764607523034234880,5404319552844595200,5764607523034234880,3
5816398918748995584,5818523175213858816,5816398918748995584,5308463201422147584,3
5816398918748995584,5525916742783598592,5816398918748995584,5308055110809550848,3
5816891327895306240,3
5816917922597044224,3
5816398918748995584,5961640006731694080,6106881094714392576,6179501638705741824,6324742726688440320,27
5764607523034234880,5548434740920451072,5116089176692883456,4899916394579099648,4683743612465315840,3
5814551739214331904,14
5764607523034234880,5476377146882523136,5188146770730811392,5476377146882523136,4971973988617027584,4
5764607523034234880,5692549928996306944,5764607523034234880,5188146770730811392,5044031582654955520,3
5764607523034234880,5980780305148018688,5404319552844595200,7
5764607523034234880,5980780305148018688,5692549928996306944,3
5764607523034234880,5476377146882523136,5764607523034234880,5260204364768739328,5
5764607523034234880,5476377146882523136,5116089176692883456,21
5764607523034234880,5620492334958379008,5476377146882523136,5980780305148018688,5836665117072162816,5
5764607523034234880,5404319552844595200,5044031582654955520,4899916394579099648,5044031582654955520,6
5816398918748995584,6106881094714392576,5889019462740344832,5598537286774947840,5889019462740344832,15
5812295541354135552,6
5816398918748995584,5962145782080471040,3
5812849695214534656,4872331846861455360,3
5764607523034234880,6052837899185946624,6124895493223874560,7
5811143253168226304,9
5811758979679780864,3
5764607523034234880,5188146770730811392,4683743612465315840,7
5764607523034234880,6124895493223874560,5980780305148018688,6485183463413514240,5764607523034234880,4
5764607523034234880,6124895493223874560,6052837899185946624,6413125869375586304,3
5833287417351634944,3
5764607523034234880,5980780305148018688,5764607523034234880,5404319552844595200,5116089176692883456,15
5816812335121039360,5598937509007458304,5235812798818156544,4945313030666715136,3
5831598567491371008,6485183463413514240,6701927991573741568,5
5816856315586150400,5816873907772194816,3
5811332369168203776,81
5764607523034234880,6124895493223874560,6269010681299730432,6124895493223874560,5764607523034234880,9
5764607523034234880,5404319552844595200,5188146770730811392,4899916394579099648,4539628424389459968,4
5816398918748995584,6106881094714392576,5598537286774947840,3
5814710068888731648,5958825256964587520,3
5764607523034234880,5260204364768739328,5116089176692883456,6
5814710068888731648,6392296721098997760,6464917265090347008,5
5814019575586488320,5816856315586150400,4
5764607523034234880,5908722711110090752,5332261958806667264,7
5764607523034234880,5526418120085864448,3
5764607523034234880,6341068275337658368,50
5764607523034234880,5476377146882523136,5764607523034234880,6269010681299730432,4
5764607523034234880,5980780305148018688,6196953087261802496,6629298651489370112,3
5764607523034234880,5620492334958379008,5116089176692883456,6
5764607523034234880,6124895493223874560,6485183463413514240,6701356245527298048,6485183463413514240,3
5820796965260099584,6
5764607523034234880,5980780305148018688,5980780305148018688,5980780305148018688,5980780305148018688,3
5831598567491371008,6485183463413514240,6701927991573741568,8358680908399640576,5
5764607523034234880,5908722711110090752,5980780305148018688,5764607523034234880,5908722711110090752,3
5764607523034234880,5908722711110090752,6052837899185946624,5908722711110090752,6052837899185946624,5
5764607523034234880,6052837899185946624,5908722711110090752,5764607523034234880,6052837899185946624,4
5820260403585744896,8
5764607523034234880,5980780305148018688,5980780305148018688,12
5764607523034234880,6413125869375586304,6413125869375586304,5764607523034234880,5188146770730811392,5
5764607523034234880,5692549928996306944,5764607523034234880,5692549928996306944,5548434740920451072,3
5764607523034234880,6341068275337658368,6124895493223874560,5
5764607523034234880,5116089176692883456,4611686018427387904,4
5764607523034234880,5476377146882523136,5620492334958379008,5764607523034234880,5476377146882523136,8
5819723841911390208,6
5764607523034234880,4899916394579099648,2345601349674074112,3
5764607523034234880,6341068275337658368,6124895493223874560,6269010681299730432,3
5764607523034234880,5620492334958379008,5476377146882523136,5332261958806667264,5260204364768739328,6
5764607523034234880,5404319552844595200,5116089176692883456,4899916394579099648,5116089176692883456,7
5816821131214061568,23
5811718263389814784,5
5764607523034234880,6052837899185946624,5764607523034234880,5548434740920451072,3
5764607523034234880,5980780305148018688,5764607523034234880,5980780305148018688,5764607523034234880,5
5764607523034234880,5476377146882523136,5836665117072162816,3
5764607523034234880,5836665117072162816,5620492334958379008,5260204364768739328,4971973988617027584,3
5811789319328759808,4
5818650718562680832,17
5764607523034234880,5692549928996306944,5548434740920451072,5908722711110090752,5764607523034234880,4
5810769419214782464,5908722711110090752,3
5815748007865352192,3
5764607523034234880,6269010681299730432,5980780305148018688,4
5764607523034234880,5404319552844595200,5260204364768739328,4899916394579099648,5
5812845297168023552,16
5816887101911728128,5889490053717032960,5889019462740344832,3
5764607523034234880,5548434740920451072,5764607523034234880,33
5816398918748995584,5525916742783598592,38
5816834325353594880,5962097403568848896,5961640006731694080,3
5812308735493668864,3
5813491810005155840,5
5816398918748995584,5525916742783598592,5743778374757646336,7
5764607523034234880,5836665117072162816,5764607523034234880,5332261958806667264,4971973988617027584,3
5811772173819314176,6
5764607523034234880,6413125869375586304,6413125869375586304,9
5764607523034234880,5260204364768739328,4899916394579099648,9
5815677639121174528,5816398918748995584,5886050781345349632,6030174765514227712,4945329385902178304,3
5764607523034234880,5548434740920451072,5404319552844595200,5332261958806667264,3
5816398918748995584,5743778374757646336,5
5764607523034234880,5908722711110090752,5404319552844595200,7
5812299939400646656,4727454456709382144,3
5764607523034234880,5332261958806667264,4971973988617027584,6
5764607523034234880,6413125869375586304,55
5764607523034234880,5620492334958379008,5260204364768739328,4899916394579099648,5260204364768739328,4
5816398918748995584,5308463201422147584,4
5814001983400443904,5814001983400443904,4
5764607523034234880,5980780305148018688,6124895493223874560,5980780305148018688,5620492334958379008,4
5816812335121039360,5598937509007458304,9
5764607523034234880,6052837899185946624,5548434740920451072,5836665117072162816,5620492334958379008,4
5764607523034234880,5404319552844595200,5692549928996306944,3
5764607523034234880,5404319552844595200,5980780305148018688,6052837899185946624,5764607523034234880,3
5825969067957157888,6
5764607523034234880,5692549928996306944,6052837899185946624,5908722711110090752,5764607523034234880,6
5764607523034234880,6124895493223874560,5548434740920451072,5692549928996306944,5764607523034234880,3
5764607523034234880,5548434740920451072,5260204364768739328,5044031582654955520,5404319552844595200,4
5764607523034234880,6124895493223874560,5476377146882523136,5620492334958379008,5764607523034234880,3
5812303237935529984,7
5764607523034234880,5404319552844595200,5044031582654955520,4899916394579099648,6
5764607523034234880,5764607523034234880,5692549928996306944,25
5816820753256939520,3
5764607523034234880,5692549928996306944,5260204364768739328,9
5764607523034234880,6196953087261802496,6052837899185946624,5980780305148018688,3
5816821131214061568,5960927523196895232,3
5822529795585474560,9
5764607523034234880,5476377146882523136,6124895493223874560,3
5764607523034234880,5116089176692883456,5980780305148018688,5764607523034234880,4
5764607523034234880,5116089176692883456,4539628424389459968,4035225266123964416,4179340454199820288,3
5820810159399632896,5
5816398918748995584,5818523175213858816,6
5764607523034234880,5404319552844595200,5260204364768739328,4899916394579099648,4539628424389459968,5
5764607523034234880,5620492334958379008,5476377146882523136,5404319552844595200,5476377146882523136,3
5816887101911728128,5889490053717032960,5889019462740344832,6034717947560198144,3
5764607523034234880,6124895493223874560,6269010681299730432,6629298651489370112,3
5811718187105632256,5
5764607523034234880,5548434740920451072,5188146770730811392,4899916394579099648,4683743612465315840,7
5764607523034234880,5764607523034234880,5404319552844595200,6
5764607523034234880,5548434740920451072,5260204364768739328,4899916394579099648,5
5764607523034234880,5980780305148018688,5836665117072162816,18
5831558985072771072,5177974089150627840,8574853690513424384,3
5819737036050923520,7
5764607523034234880,5620492334958379008,6052837899185946624,5908722711110090752,4
5815835968795574272,5816398918748995584,4
5764607523034234880,6269010681299730432,6124895493223874560,6052837899185946624,3
5816834325353594880,23
5816856315586150400,6687845446645186560,4
5764607523034234880,6196953087261802496,6124895493223874560,5980780305148018688,3
5764607523034234880,5908722711110090752,6052837899185946624,6124895493223874560,63
5764607523034234880,5526418120085864448,5525916742783598592,3
5764607523034234880,5476377146882523136,5476377146882523136,6124895493223874560,5836665117072162816,4
5815114689167753216,8
