5816961868702416896,5764607523034234880,3198350716699672576,3198350398603657216,6322490926874755072,4
5815857959028129792,5838375957164982272,8576542540373688320,8502796096475496448,4
5812849558580887552,8936830510563328000,5812871960324997120,-8286623314361712640,6177118038156902400,3
5827042191305867264,4290734176233062400,4313252174369914880,4
5764607523034234880,1746994461528817664,5088504628975239168,5740795399711490048,1963180725813379072,4
5814147118935310336,5814710068888731648,5816398918748995584,5908722711110090752,5450481449025142784,5
5764607523034234880,5836665117072162816,5090646167314759680,5
5814710068888731648,6467045163687477248,2689430489789366272,3314649325744685056,5
5810769419214782464,6773413839565225984,6
5818579969982332928,7
5764607523034234880,5836665117072162816,5764607523034234880,6
5813420376109088768,2035805702210977792,2666130979403333632,1817356381271883776,1455359858485231616,5
5811776192293896192,5811718187154145280,6320802077014491136,6
5764607523034234880,4940228888899878912,4578233855214878720,4578234096022454272,5
5764607523034234880,5836665117072162816,5090646167314759680,6326954806644572160,5957026145630158848,5
5811776192293896192,5811718187154145280,6320802077014491136,4797286768019767296,5540553441572552704,6
5819213668516102144,3
5812858699345035264,6
5812849558580887552,6
5813584168981889024,8
5764607523034234880,1746994461528817664,5088504628975239168,5740795399711490048,4
5814147118935310336,2689997975228252160,7061644215716937728,3054244041517432832,6395674420819525632,3
5764607523034234880,4797459503056420864,4798022453009842176,6
5812862889354067968,3
5813993154826731520,9155255092490797056,-8638949995732533248,5
5812871960324997120,-8286623314361712640,6177118038156902400,3
5811718187154145280,6320802077014491136,4797286768019767296,6
5764607523034234880,4797459503056420864,6
5812458269075046400,4288911931342848000,5032209633633107968,6
5816895933996072960,7053204573304913920,6683275912311472128,6683217907146555392,6
5764607523034234880,5305240361042444288,5764607523034234880,5836665117072162816,5090646167314759680,5
5816398918748995584,5908722711110090752,6
5813420376109088768,6
5816961868702416896,8
5812277949168091136,4
5818579969982332928,5448651308953239552,5448593303823974400,5957699357057744896,6
5764607523034234880,4940228888899878912,4578233855214878720,5
5764607523034234880,5018021190646628352,6254329829978537984,5
5812849867013226496,6
5812852856310464512,3
5813420376109088768,2035805702210977792,6
5814036441373605888,6
5814710068888731648,5816398918748995584,5908722711110090752,5
5764607523034234880,4797459503056420864,4798022453009842176,4799711302870106112,4899916394579099648,5
5816398918748995584,5908722711110090752,5450481449025142784,5908722711110090752,6
5838375957164982272,8576542540373688320,8502796096475496448,4
5814710068888731648,5816398918748995584,5908722711110090752,5450481449025142784,5908722711110090752,5
5811728193354203136,5449733575232454656,5
5811718187154145280,6320802077014491136,4797286768019767296,5540553441572552704,6
5831035617537949696,6
5764607523034234880,5305240361042444288,6
5830433085165928448,5827042191305867264,4290734176233062400,5
5816895933996072960,7053204573304913920,7
5813420376109088768,2035805702210977792,2666130979403333632,5
5814036441373605888,6557241057451442176,6
5814710068888731648,5816398918748995584,6
5816961868702416896,5764607523034234880,5
5814710068888731648,5816398918748995584,5908722711110090752,5450481449025142784,5
5827042191305867264,6
5812458269075046400,4288911931342848000,5032209633633107968,5011943435309940736,5980780305148018688,6
5816398918748995584,22
5810769419214782464,6773413839565225984,6845471433603153920,6
5764607523034234880,5305240361042444288,5764607523034234880,6
5838375957164982272,4
5812458269075046400,4288911931342848000,5032209633633107968,5011943435309940736,6
5816398918748995584,5908722711110090752,5450481449025142784,6
5813993154826731520,9155255092490797056,-8638949995732533248,6030179404078907392,5
5813584168981889024,6269010681299730432,6341068275337658368,5599021003991678976,6835329643306811392,5
5811895319121625088,5
5830433085165928448,5827042191305867264,6
5812849558580887552,8936830510563328000,5812871960324997120,-8286623314361712640,3
5764607523034234880,1746994461528817664,5088504628975239168,4
5812849558580887552,8936830510563328000,5812871960324997120,6
5764607523034234880,5305240361042444288,5764607523034234880,5836665117072162816,6
5827042191305867264,4290734176233062400,4313252174369914880,7051511116555354112,4
5812458269075046400,13
5813584168981889024,6269010681299730432,6
5764607523034234880,3198350716699672576,3198350398603657216,6322490926874755072,6
5811776192293896192,6
5814710068888731648,6467045163687477248,5
5815857959028129792,5838375957164982272,8576542540373688320,8502796096475496448,5958099819808423936,4
5764607523034234880,4940228888899878912,5
5812871960324997120,-8286623314361712640,3
5816961868702416896,5764607523034234880,3198350716699672576,3198350398603657216,4
5838375957164982272,8576542540373688320,4
5812304474886111232,6413125869375586304,5
5831035617537949696,5810769419214782464,6
5764607523034234880,4940228888899878912,4578233855214878720,4578234096022454272,5975682969241649152,5
5831035617537949696,5810769419214782464,6773413839565225984,6845471433603153920,6
5814147118935310336,5814710068888731648,5816398918748995584,5908722711110090752,5
5812849867013226496,5812849558580887552,8936830510563328000,5812871960324997120,6
5818579969982332928,5448651308953239552,5448593303823974400,6
5813420376109088768,2035805702210977792,2666130979403333632,1817356381271883776,5
5812871960324997120,-8286623314361712640,6177118038156902400,-8928386261262008320,3
5813993154826731520,9155255092490797056,-8638949995732533248,6030179404078907392,6629298651489370112,5
5812849867013226496,5812849558580887552,8936830510563328000,5812871960324997120,-8286623314361712640,3
5811728193354203136,5449733575232454656,5449733816014864384,5
5816895933996072960,7
5764607523034234880,5764607523034234880,7
5812304474886111232,6413125869375586304,5593853367240622080,5
5811728193354203136,5449733575232454656,5449733816014864384,6847182273695973376,5
5764607523034234880,5836665117072162816,16
5764607523034234880,5908722711110090752,6
5764607523034234880,5692549928996306944,4724838959065071616,4725401909018492928,4727090758878756864,6
5827042191305867264,4290734176233062400,4313252174369914880,7051511116555354112,6989586621679009792,4
5815857959028129792,5
5813993154826731520,9155255092490797056,5
5811728193354203136,7
5812858699345035264,7210306983885275136,6
5814710068888731648,6467045163687477248,2689430489789366272,5
5811776192293896192,5811718187154145280,6320802077014491136,4797286768019767296,6
5812458269075046400,4288911931342848000,6
5814147118935310336,5814710068888731648,7
5812304474886111232,6
5814036441373605888,6557241057451442176,6536974859128274944,6
5764607523034234880,5018021190646628352,6254329829978537984,5884401168962027520,5884343163820179456,5
5811718187154145280,6320802077014491136,6
5811728193354203136,5449733575232454656,5449733816014864384,6847182273695973376,6843791379835912192,5
5830433085165928448,6
5815273018842152960,5
5814036441373605888,6557241057451442176,6536974859128274944,7493989779944505344,7566047373982433280,6
5812871960324997120,-8286623314361712640,6177118038156902400,-8928386261262008320,-8275825113744539648,3
5813584168981889024,6269010681299730432,6341068275337658368,5599021003991678976,5
5764607523034234880,3198350716699672576,3198350398603657216,6
5812858458573111296,5812858699345035264,7210306983885275136,5
5764607523034234880,1746994461528817664,4
5825969067957157888,3
5764607523034234880,5836665117072162816,5764607523034234880,4797459503056420864,6
5814036441373605888,6557241057451442176,6536974859128274944,7493989779944505344,6
5814710068888731648,6467045163687477248,2689430489789366272,3314649325744685056,2470980859612626944,5
5811332369168203776,10
5816961868702416896,5764607523034234880,3198350716699672576,4
5764607523034234880,836
5838375957164982272,8576542540373688320,8502796096475496448,5958099819808423936,5958099511912955904,4
5812858491307556864,3
5764607523034234880,5692549928996306944,4724838959065071616,4725401909018492928,6
5812858458573111296,5812858699345035264,7210306983885275136,7206916090025213952,5
5830433085165928448,5827042191305867264,4290734176233062400,4313252174369914880,4
5812858458573111296,5812858699345035264,5
5812858458573111296,5812858699345035264,7210306983885275136,7206916090025213952,5670608074952409088,4
5764607523034234880,5836665117072162816,5764607523034234880,4797459503056420864,4798022453009842176,6
5764607523034234880,3198350716699672576,6
5816895933996072960,7053204573304913920,6683275912311472128,6683217907146555392,7192248604910682112,6
5814147118935310336,2689997975228252160,7061644215716937728,3054244041517432832,3
5816895933996072960,7053204573304913920,6683275912311472128,6
5812858699345035264,7210306983885275136,7206916090025213952,6
5810769419214782464,6773413839565225984,6845471433603153920,6773413839565225984,6
5764607523034234880,5018021190646628352,5
5830433085165928448,5827042191305867264,4290734176233062400,4313252174369914880,7051511116555354112,4
5764607523034234880,5620492334958379008,6
5831035617537949696,5810769419214782464,6773413839565225984,6845471433603153920,6773413839565225984,6
5812304474886111232,6413125869375586304,5593853367240622080,5231858645228060672,5
5814710068888731648,19
5818579969982332928,5448651308953239552,6
5812871960324997120,6
5827042191305867264,4290734176233062400,5
5764607523034234880,5836665117072162816,5090646167314759680,6326954806644572160,5
5813993154826731520,5
5811718187154145280,6
5764607523034234880,4797459503056420864,4798022453009842176,4799711302870106112,6
5815857959028129792,5838375957164982272,8576542540373688320,4
5764607523034234880,5692549928996306944,9
5815857959028129792,5838375957164982272,4
5811718187154145280,6320802077014491136,4797286768019767296,5540553441572552704,5520287243249385472,6
5812304474886111232,6413125869375586304,5593853367240622080,5231858645228060672,5231858886016761856,5
5810769419214782464,6773413839565225984,6845471433603153920,6773413839565225984,5814147118935310336,6
5814147118935310336,2689997975228252160,7061644215716937728,3
5764607523034234880,5692549928996306944,4724838959065071616,6
5811776192293896192,5811718187154145280,6
5764607523034234880,3198350716699672576,3198350398603657216,6322490926874755072,3198372810011443200,6
5810769419214782464,11
5812858458573111296,5
5818579969982332928,5448651308953239552,5448593303823974400,5957699357057744896,4434161884679110656,6
5812849867013226496,5812849558580887552,8936830510563328000,6
5831035617537949696,5810769419214782464,6773413839565225984,6
5812849867013226496,5812849558580887552,6
5812858699345035264,7210306983885275136,7206916090025213952,5670608074952409088,5693126073089261568,4
5816398918748995584,5908722711110090752,5450481449025142784,5908722711110090752,5980780305148018688,6
5838375957164982272,8576542540373688320,8502796096475496448,5958099819808423936,4
5812849558580887552,8936830510563328000,6
5814147118935310336,5814710068888731648,5816398918748995584,6
5812858699345035264,7210306983885275136,7206916090025213952,5670608074952409088,5
5814147118935310336,17
5813584168981889024,6269010681299730432,6341068275337658368,6
5764607523034234880,5018021190646628352,6254329829978537984,5884401168962027520,5
5814147118935310336,2689997975228252160,6
