0,51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79
1,51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79
2,51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79
3,51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79 51_58_63_67_70_79
4,76 75_76 75 75_76 76 71_76 71 71_74 74 72_74
5,75_76 75 75_76 76 71_76 71 71_74 74 72_74 72
6,75 75_76 76 75_76 75 75_76 76 71_76 71 71_74
7,76 75_76 75 75_76 76 75_76 75 75_76 76 71_76
8,75_76 76 75_76 75 75_76 76 71_76 71 71_74 74
9,75_76 75 75_76 76 75_76 75 75_76 76 71_76 71
10,79_81_91_93 81_93 79_81_91_93 79_91 79_81_91_93 81_93 79_81_91_93 79_91 79_81_91_93 81_93
11,79_81_91_93 79_91 79_81_91_93 81_93 79_81_91_93 79_91 79_81_91_93 81_93 79_81_91_93 79_91
12,79_91 79_81_91_93 81_93 79_81_91_93 79_91 79_81_91_93 81_93 79_81_91_93 79_91 79_81_91_93
13,81_93 79_81_91_93 79_91 79_81_91_93 81_93 79_81_91_93 79_91 79_81_91_93 81_93 79_81_91_93
